user_id,passenger_name,source,destination,booking_time,travel_time,seat_type,payment_method,payment_status,booking_count_last_24hrs,used_flag,ticket_status,device_id,ip_address,travel_distance,otp_attempts,failed_payments_count,is_fraud
1986,User_1986,Bangalore,Jaipur,2026-02-14 10:30,2026-02-28 15:30,Sleeper,Net Banking,SUCCESS,1,0,active,DEV0128,192.168.9.2,560,0,0,0
5011,User_5011,Kolkata,Chennai,2026-02-26 14:46,2026-03-21 23:46,AC,Debit Card,SUCCESS,1,0,active,DEV0130,192.168.14.2,1056,0,0,0
5374,User_5374,Hyderabad,Lucknow,2026-04-28 10:27,2026-05-04 10:27,Sleeper,Wallet,SUCCESS,3,0,cancelled,DEV0019,192.168.8.1,337,0,0,0
6511,User_6511,Bangalore,Delhi,2026-04-12 03:55,2026-04-14 14:55,First Class,Net Banking,SUCCESS,1,0,active,DEV0028,192.168.12.11,2150,0,0,0
8102,User_8102,Pune,Hyderabad,2026-02-09 17:24,2026-02-17 05:24,AC,Debit Card,SUCCESS,1,0,active,DEV0188,192.168.18.6,1157,1,0,0
6539,User_6539,Bangalore,Lucknow,2026-02-25 23:21,2026-03-19 11:21,AC,Debit Card,SUCCESS,3,0,active,DEV0227,192.168.10.2,318,0,0,0
4432,User_4432,Hyderabad,Jaipur,2026-01-21 10:39,2026-02-02 19:39,Business,Debit Card,SUCCESS,3,0,completed,DEV0025,192.168.7.2,1574,1,0,0
2638,User_2638,Hyderabad,Mumbai,2026-02-13 01:58,2026-02-16 05:58,General,Credit Card,SUCCESS,1,0,active,DEV0143,192.168.12.5,994,1,0,0
7130,User_7130,Kolkata,Mumbai,2026-02-23 01:08,2026-02-23 06:08,Sleeper,UPI,SUCCESS,4,0,active,DEV0006,192.168.0.10,1522,0,1,1
4673,User_4673,Pune,Jaipur,2026-04-07 17:40,2026-04-26 02:40,First Class,Net Banking,SUCCESS,3,0,active,DEV0218,192.168.17.9,1028,0,0,0
7396,User_7396,Mumbai,Bangalore,2026-03-10 01:08,2026-03-14 09:08,General,Net Banking,SUCCESS,3,0,active,DEV0188,192.168.18.4,980,0,0,0
9540,User_9540,Hyderabad,Mumbai,2026-01-26 15:38,2026-02-19 19:38,First Class,Debit Card,SUCCESS,2,0,active,DEV0139,192.168.19.14,1692,0,0,0
8397,User_8397,Hyderabad,Ahmedabad,2026-02-24 14:59,2026-03-06 00:59,AC,Credit Card,SUCCESS,3,0,active,DEV0195,192.168.16.12,783,0,0,0
1129,User_1129,Chennai,Hyderabad,2026-05-10 03:44,2026-05-10 07:44,Sleeper,Debit Card,SUCCESS,5,0,active,DEV0071,192.168.14.7,630,4,2,1
7705,User_7705,Delhi,Chennai,2026-01-21 11:14,2026-01-21 12:14,Sleeper,Debit Card,SUCCESS,15,0,active,DEV0184,192.168.18.4,1633,1,2,1
2743,User_2743,Jaipur,Hyderabad,2026-01-21 14:11,2026-01-29 15:11,General,Wallet,SUCCESS,3,0,completed,DEV0112,192.168.19.13,868,0,0,0
8043,User_8043,Delhi,Jaipur,2026-05-13 17:23,2026-05-26 19:23,Business,UPI,SUCCESS,1,0,active,DEV0121,192.168.9.10,280,0,0,0
5554,User_5554,Hyderabad,Kolkata,2026-04-20 11:06,2026-04-23 16:06,Sleeper,UPI,SUCCESS,3,0,cancelled,DEV0096,192.168.8.3,290,1,0,0
6450,User_6450,Mumbai,Chennai,2026-02-21 04:14,2026-02-21 07:14,Sleeper,UPI,SUCCESS,1,1,cancelled,DEV0061,192.168.16.11,1330,0,0,1
4946,User_4946,Pune,Mumbai,2026-04-15 16:57,2026-04-25 04:57,AC,Wallet,SUCCESS,1,0,cancelled,DEV0148,192.168.9.2,150,1,0,0
6574,User_6574,Lucknow,Kolkata,2026-01-18 16:01,2026-02-11 04:01,General,Debit Card,SUCCESS,2,0,active,DEV0233,192.168.8.5,1359,1,0,0
4295,User_4295,Bangalore,Jaipur,2026-03-14 11:11,2026-03-21 22:11,Sleeper,Debit Card,SUCCESS,1,0,completed,DEV0235,192.168.10.11,391,1,0,0
7684,User_7684,Delhi,Kolkata,2026-01-19 15:41,2026-01-20 20:41,Business,Wallet,SUCCESS,3,0,completed,DEV0098,192.168.9.2,1500,1,0,0
9188,User_9188,Bangalore,Delhi,2026-03-06 05:25,2026-03-06 08:25,Business,Credit Card,SUCCESS,6,0,active,DEV0018,192.168.17.1,2150,3,2,1
6168,User_6168,Bangalore,Pune,2026-05-15 05:30,2026-05-26 08:30,Sleeper,Net Banking,SUCCESS,3,0,active,DEV0236,192.168.11.5,1218,0,0,0
8202,User_8202,Hyderabad,Pune,2026-03-16 18:18,2026-03-16 20:18,Sleeper,Net Banking,SUCCESS,3,0,active,DEV0015,192.168.18.5,356,4,2,1
5552,User_5552,Delhi,Chennai,2026-04-20 06:45,2026-04-23 17:45,First Class,Credit Card,SUCCESS,2,0,active,DEV0098,192.168.8.9,957,1,0,0
5092,User_5092,Mumbai,Jaipur,2026-01-21 22:29,2026-01-29 02:29,General,Net Banking,SUCCESS,3,0,active,DEV0247,192.168.7.14,1595,0,0,0
9837,User_9837,Pune,Hyderabad,2026-05-03 06:08,2026-05-14 13:08,General,Net Banking,SUCCESS,3,0,completed,DEV0045,192.168.11.3,856,0,0,0
9847,User_9847,Pune,Chennai,2026-02-13 01:19,2026-02-26 02:19,Sleeper,Net Banking,SUCCESS,1,0,active,DEV0214,192.168.14.3,1045,1,0,0
5325,User_5325,Ahmedabad,Pune,2026-02-11 00:28,2026-03-08 05:28,General,Net Banking,SUCCESS,2,0,active,DEV0157,192.168.8.2,1379,0,0,0
9379,User_9379,Mumbai,Kolkata,2026-05-11 13:12,2026-05-28 13:12,Business,Wallet,SUCCESS,1,0,active,DEV0247,192.168.14.8,1700,1,0,0
3236,User_3236,Hyderabad,Ahmedabad,2026-01-20 06:01,2026-02-01 10:01,General,Wallet,SUCCESS,1,0,active,DEV0156,192.168.17.12,857,1,0,0
1823,User_1823,Pune,Jaipur,2026-02-23 06:36,2026-03-15 11:36,Business,Debit Card,SUCCESS,1,0,active,DEV0014,192.168.9.3,429,0,0,0
8935,User_8935,Delhi,Chennai,2026-05-06 12:37,2026-05-20 12:37,Sleeper,UPI,SUCCESS,1,0,active,DEV0146,192.168.12.12,1064,1,0,0
7906,User_7906,Ahmedabad,Kolkata,2026-02-27 22:33,2026-03-02 10:33,First Class,Debit Card,SUCCESS,1,0,completed,DEV0234,192.168.15.2,1437,0,0,0
4269,User_4269,Chennai,Lucknow,2026-02-19 12:24,2026-02-28 18:24,AC,Wallet,SUCCESS,2,0,active,DEV0098,192.168.12.13,1545,0,0,0
8618,User_8618,Mumbai,Ahmedabad,2026-02-18 15:28,2026-03-01 21:28,First Class,UPI,SUCCESS,3,0,cancelled,DEV0208,192.168.14.10,1179,1,0,0
2588,User_2588,Jaipur,Hyderabad,2026-01-24 22:29,2026-02-16 04:29,First Class,UPI,SUCCESS,2,0,active,DEV0045,192.168.8.9,1699,1,0,0
1152,User_1152,Hyderabad,Ahmedabad,2026-02-13 05:30,2026-02-23 07:30,Business,Wallet,SUCCESS,3,0,active,DEV0104,192.168.14.13,221,0,0,0
2290,User_2290,Chennai,Jaipur,2026-01-29 19:26,2026-02-15 03:26,General,Wallet,SUCCESS,2,0,active,DEV0161,192.168.7.12,912,1,0,0
1053,User_1053,Jaipur,Bangalore,2026-02-14 17:23,2026-03-03 21:23,General,Debit Card,SUCCESS,2,0,active,DEV0114,192.168.14.2,1357,0,0,0
1090,User_1090,Jaipur,Lucknow,2026-05-10 20:12,2026-05-31 01:12,AC,Credit Card,SUCCESS,2,0,active,DEV0111,192.168.8.14,790,0,0,0
7209,User_7209,Hyderabad,Chennai,2026-02-05 22:45,2026-02-14 01:45,Sleeper,Credit Card,SUCCESS,3,0,active,DEV0140,192.168.8.12,630,1,0,0
2489,User_2489,Chennai,Delhi,2026-03-24 01:17,2026-04-16 06:17,AC,Wallet,SUCCESS,1,0,active,DEV0151,192.168.14.14,614,0,0,0
3075,User_3075,Chennai,Delhi,2026-04-06 13:51,2026-04-06 14:51,AC,Credit Card,SUCCESS,4,0,active,DEV0094,192.168.8.11,1715,6,2,1
1042,User_1042,Kolkata,Mumbai,2026-02-04 21:46,2026-02-14 23:46,First Class,UPI,SUCCESS,1,0,active,DEV0217,192.168.11.7,1246,1,0,0
8708,User_8708,Jaipur,Kolkata,2026-03-23 14:33,2026-03-23 19:33,Business,Credit Card,SUCCESS,3,0,active,DEV0010,192.168.4.3,455,2,2,1
4505,User_4505,Hyderabad,Jaipur,2026-03-21 08:05,2026-03-27 17:05,General,Debit Card,SUCCESS,2,0,active,DEV0173,192.168.7.2,1297,0,0,0
4978,User_4978,Jaipur,Mumbai,2026-05-10 08:12,2026-06-01 09:12,General,Net Banking,SUCCESS,3,0,active,DEV0056,192.168.19.11,1627,0,0,0
4020,User_4020,Pune,Jaipur,2026-03-04 16:07,2026-03-08 21:07,Sleeper,Wallet,SUCCESS,1,0,active,DEV0134,192.168.11.2,742,0,0,0
5656,User_5656,Bangalore,Chennai,2026-01-19 07:43,2026-01-19 10:43,AC,Debit Card,SUCCESS,4,1,active,DEV0035,192.168.13.2,350,2,2,1
6865,User_6865,Jaipur,Bangalore,2026-04-10 04:32,2026-04-10 04:32,AC,Debit Card,FAILED,6,0,active,DEV0238,192.168.17.12,441,0,7,1
9938,User_9938,Kolkata,Ahmedabad,2026-02-20 01:25,2026-02-20 03:25,First Class,Wallet,FAILED,6,0,active,DEV0246,192.168.11.5,1162,2,6,1
3434,User_3434,Hyderabad,Lucknow,2026-03-20 13:42,2026-04-01 23:42,Business,Wallet,SUCCESS,1,0,active,DEV0118,192.168.9.13,1366,0,0,0
5729,User_5729,Bangalore,Lucknow,2026-03-17 20:15,2026-03-18 00:15,Sleeper,Credit Card,SUCCESS,12,0,active,DEV0084,192.168.14.13,1473,0,1,1
4138,User_4138,Lucknow,Hyderabad,2026-01-31 21:08,2026-02-20 08:08,AC,Debit Card,SUCCESS,1,0,active,DEV0059,192.168.12.12,1067,1,0,0
8253,User_8253,Bangalore,Kolkata,2026-01-21 03:59,2026-01-31 03:59,Sleeper,Debit Card,SUCCESS,1,0,active,DEV0213,192.168.6.10,1515,0,0,0
3467,User_3467,Mumbai,Pune,2026-03-30 01:57,2026-03-30 04:57,Sleeper,Debit Card,FAILED,4,0,active,DEV0182,192.168.6.8,150,1,8,1
1018,User_1018,Pune,Jaipur,2026-03-28 22:02,2026-04-01 22:02,Business,Credit Card,SUCCESS,2,0,active,DEV0144,192.168.11.1,1477,0,0,0
1409,User_1409,Hyderabad,Jaipur,2026-05-07 03:46,2026-05-27 04:46,Sleeper,Debit Card,SUCCESS,1,0,cancelled,DEV0122,192.168.7.8,1757,0,0,0
6764,User_6764,Bangalore,Kolkata,2026-02-18 00:12,2026-03-11 09:12,AC,Credit Card,SUCCESS,1,0,active,DEV0107,192.168.7.14,766,0,0,0
4792,User_4792,Ahmedabad,Pune,2026-04-17 21:12,2026-05-09 08:12,AC,Debit Card,SUCCESS,1,0,active,DEV0236,192.168.17.7,265,0,0,0
5334,User_5334,Lucknow,Ahmedabad,2026-01-20 12:04,2026-01-23 16:04,AC,Debit Card,SUCCESS,2,0,completed,DEV0139,192.168.9.4,844,1,0,0
4073,User_4073,Chennai,Hyderabad,2026-02-02 00:19,2026-02-09 04:19,General,UPI,SUCCESS,2,0,active,DEV0171,192.168.14.3,630,0,0,0
3677,User_3677,Jaipur,Chennai,2026-01-30 17:34,2026-02-04 20:34,Business,UPI,SUCCESS,2,0,active,DEV0105,192.168.14.4,1329,0,0,0
3634,User_3634,Bangalore,Lucknow,2026-01-28 14:58,2026-02-09 20:58,Business,Wallet,SUCCESS,3,0,active,DEV0113,192.168.9.3,340,1,0,0
7807,User_7807,Kolkata,Bangalore,2026-04-02 23:14,2026-04-25 00:14,AC,UPI,SUCCESS,2,0,completed,DEV0063,192.168.14.11,1644,1,0,0
6715,User_6715,Chennai,Kolkata,2026-01-31 20:13,2026-01-31 20:13,Business,Credit Card,SUCCESS,2,1,active,DEV0045,192.168.6.5,441,2,2,1
2334,User_2334,Bangalore,Pune,2026-03-09 08:05,2026-03-09 09:05,Business,Credit Card,SUCCESS,4,1,cancelled,DEV0035,192.168.11.11,1514,2,0,1
7745,User_7745,Bangalore,Jaipur,2026-03-27 17:15,2026-04-10 03:15,First Class,Credit Card,SUCCESS,3,0,active,DEV0199,192.168.15.5,704,0,0,0
7528,User_7528,Mumbai,Ahmedabad,2026-04-17 21:09,2026-05-08 08:09,First Class,Wallet,SUCCESS,3,0,active,DEV0235,192.168.18.9,278,0,0,0
9327,User_9327,Bangalore,Ahmedabad,2026-03-16 10:43,2026-03-24 12:43,AC,Debit Card,SUCCESS,3,0,completed,DEV0032,192.168.10.4,1779,1,0,0
5861,User_5861,Delhi,Ahmedabad,2026-03-10 23:35,2026-03-11 02:35,First Class,UPI,SUCCESS,14,0,active,DEV0106,192.168.6.1,1358,1,0,1
7939,User_7939,Ahmedabad,Bangalore,2026-02-27 09:48,2026-03-07 14:48,General,Credit Card,SUCCESS,3,0,completed,DEV0033,192.168.18.10,1572,1,0,0
7071,User_7071,Delhi,Bangalore,2026-01-19 02:11,2026-01-20 11:11,General,Debit Card,SUCCESS,1,0,active,DEV0072,192.168.11.14,2150,1,0,0
2989,User_2989,Lucknow,Hyderabad,2026-03-15 09:38,2026-03-20 13:38,General,Net Banking,SUCCESS,1,0,completed,DEV0176,192.168.14.8,971,1,0,0
8905,User_8905,Chennai,Jaipur,2026-04-16 20:07,2026-05-12 04:07,General,Credit Card,SUCCESS,3,0,completed,DEV0092,192.168.18.7,1308,0,0,0
4257,User_4257,Bangalore,Delhi,2026-04-09 10:52,2026-04-10 15:52,Sleeper,Wallet,SUCCESS,2,0,active,DEV0078,192.168.6.10,2150,1,0,0
7126,User_7126,Lucknow,Jaipur,2026-02-06 08:08,2026-02-12 10:08,General,Debit Card,SUCCESS,2,0,active,DEV0027,192.168.8.11,1090,1,0,0
6425,User_6425,Bangalore,Mumbai,2026-04-08 21:46,2026-04-13 21:46,First Class,Wallet,SUCCESS,2,0,active,DEV0033,192.168.6.9,980,1,0,0
4130,User_4130,Jaipur,Delhi,2026-03-02 13:50,2026-03-02 15:50,General,UPI,FAILED,4,0,active,DEV0158,192.168.9.9,280,0,3,1
7882,User_7882,Lucknow,Delhi,2026-03-31 17:41,2026-04-19 19:41,First Class,Debit Card,SUCCESS,2,0,active,DEV0196,192.168.17.1,500,0,0,0
6957,User_6957,Jaipur,Bangalore,2026-01-19 09:50,2026-01-19 14:50,AC,Debit Card,SUCCESS,8,0,active,DEV0003,192.168.1.12,679,2,0,1
9005,User_9005,Lucknow,Ahmedabad,2026-03-30 23:18,2026-04-17 10:18,Business,Wallet,SUCCESS,1,0,cancelled,DEV0103,192.168.18.8,1299,0,0,0
9938,User_9938,Pune,Jaipur,2026-02-16 09:46,2026-02-23 16:46,AC,Wallet,SUCCESS,3,0,completed,DEV0132,192.168.12.12,1595,1,0,0
4065,User_4065,Mumbai,Jaipur,2026-02-07 09:57,2026-02-07 11:57,Sleeper,Wallet,SUCCESS,3,0,active,DEV0006,192.168.5.14,1572,2,2,1
6205,User_6205,Lucknow,Chennai,2026-05-03 08:53,2026-05-03 12:53,Business,Credit Card,SUCCESS,5,0,active,DEV0007,192.168.4.5,807,1,2,1
2424,User_2424,Bangalore,Delhi,2026-05-11 20:04,2026-06-05 02:04,Sleeper,Credit Card,SUCCESS,1,0,cancelled,DEV0235,192.168.12.6,2150,1,0,0
8316,User_8316,Jaipur,Chennai,2026-04-25 00:27,2026-05-14 10:27,Sleeper,Wallet,SUCCESS,2,0,cancelled,DEV0098,192.168.11.7,441,0,0,0
4808,User_4808,Hyderabad,Jaipur,2026-04-16 21:38,2026-04-17 01:38,AC,Credit Card,FAILED,2,0,active,DEV0147,192.168.19.9,985,2,4,1
9029,User_9029,Ahmedabad,Bangalore,2026-03-14 07:08,2026-03-14 11:08,First Class,Net Banking,SUCCESS,2,1,cancelled,DEV0091,192.168.7.10,760,1,1,1
4041,User_4041,Bangalore,Lucknow,2026-04-08 16:44,2026-04-08 21:44,AC,Debit Card,SUCCESS,3,0,active,DEV0073,192.168.14.7,242,5,0,1
4475,User_4475,Lucknow,Delhi,2026-03-07 08:46,2026-03-15 10:46,General,Wallet,SUCCESS,2,0,active,DEV0028,192.168.18.7,500,0,0,0
9518,User_9518,Ahmedabad,Kolkata,2026-04-13 07:29,2026-05-08 14:29,Business,Credit Card,SUCCESS,1,0,active,DEV0240,192.168.16.14,728,1,0,0
1745,User_1745,Jaipur,Kolkata,2026-02-17 23:25,2026-02-24 05:25,Business,UPI,SUCCESS,2,0,active,DEV0188,192.168.8.5,1297,0,0,0
2124,User_2124,Kolkata,Delhi,2026-01-20 04:05,2026-02-02 15:05,Sleeper,Wallet,SUCCESS,3,0,active,DEV0034,192.168.15.1,1500,1,0,0
2713,User_2713,Ahmedabad,Pune,2026-02-09 01:50,2026-02-20 04:50,First Class,Wallet,SUCCESS,3,0,completed,DEV0205,192.168.11.6,1651,1,0,0
9864,User_9864,Bangalore,Lucknow,2026-02-05 14:15,2026-02-05 15:15,Sleeper,Wallet,SUCCESS,6,0,active,DEV0002,192.168.6.2,1322,1,1,1
7605,User_7605,Kolkata,Delhi,2026-04-03 00:08,2026-04-03 03:08,General,UPI,FAILED,3,0,active,DEV0135,192.168.9.5,1500,0,6,1
8019,User_8019,Jaipur,Mumbai,2026-05-11 16:10,2026-05-17 16:10,Business,Net Banking,SUCCESS,1,0,completed,DEV0234,192.168.11.1,276,0,0,0
3504,User_3504,Lucknow,Delhi,2026-01-21 00:06,2026-02-13 01:06,First Class,UPI,SUCCESS,1,0,completed,DEV0131,192.168.6.5,500,1,0,0
6413,User_6413,Bangalore,Hyderabad,2026-01-26 12:42,2026-02-03 20:42,Business,Debit Card,SUCCESS,2,0,completed,DEV0032,192.168.16.5,395,0,0,0
9288,User_9288,Lucknow,Delhi,2026-04-09 18:10,2026-04-21 05:10,AC,Net Banking,SUCCESS,3,0,active,DEV0064,192.168.16.8,500,1,0,0
3128,User_3128,Jaipur,Delhi,2026-05-13 14:42,2026-05-13 17:42,Business,Credit Card,SUCCESS,8,0,active,DEV0004,192.168.2.7,280,1,2,1
8172,User_8172,Mumbai,Chennai,2026-04-26 22:37,2026-05-14 09:37,First Class,Debit Card,SUCCESS,2,0,active,DEV0157,192.168.13.9,1330,1,0,0
3705,User_3705,Bangalore,Chennai,2026-04-25 17:36,2026-05-03 05:36,AC,Wallet,SUCCESS,2,0,active,DEV0163,192.168.15.8,350,1,0,0
7304,User_7304,Mumbai,Ahmedabad,2026-04-03 10:59,2026-04-10 11:59,AC,Wallet,SUCCESS,1,0,active,DEV0183,192.168.18.9,299,0,0,0
8264,User_8264,Kolkata,Chennai,2026-02-12 11:11,2026-02-12 14:11,General,Wallet,FAILED,4,0,active,DEV0138,192.168.18.14,1028,0,5,1
8708,User_8708,Hyderabad,Delhi,2026-03-13 16:40,2026-03-16 00:40,General,Wallet,SUCCESS,2,0,active,DEV0222,192.168.17.8,1286,1,0,0
3546,User_3546,Chennai,Hyderabad,2026-01-26 23:27,2026-02-20 04:27,AC,Wallet,SUCCESS,1,0,active,DEV0101,192.168.9.10,630,1,0,0
9494,User_9494,Pune,Ahmedabad,2026-01-27 15:17,2026-02-12 02:17,General,Wallet,SUCCESS,3,0,cancelled,DEV0130,192.168.12.3,1075,1,0,0
8639,User_8639,Hyderabad,Jaipur,2026-02-01 21:31,2026-02-02 02:31,General,Wallet,SUCCESS,5,0,active,DEV0058,192.168.5.12,536,3,1,1
8790,User_8790,Chennai,Bangalore,2026-04-23 02:04,2026-04-23 06:04,First Class,UPI,SUCCESS,8,0,active,DEV0001,192.168.3.1,350,0,0,1
7821,User_7821,Ahmedabad,Bangalore,2026-04-08 20:09,2026-04-08 21:09,AC,Credit Card,SUCCESS,4,1,cancelled,DEV0075,192.168.14.9,1017,1,2,1
7965,User_7965,Ahmedabad,Hyderabad,2026-03-10 01:31,2026-03-31 01:31,General,Credit Card,SUCCESS,1,0,active,DEV0216,192.168.9.14,1264,1,0,0
4899,User_4899,Delhi,Lucknow,2026-03-01 17:12,2026-03-12 00:12,General,UPI,SUCCESS,1,0,active,DEV0186,192.168.11.4,500,0,0,0
3291,User_3291,Delhi,Kolkata,2026-02-04 21:30,2026-02-05 00:30,First Class,Net Banking,SUCCESS,4,1,active,DEV0210,192.168.17.11,1500,2,2,1
5334,User_5334,Pune,Mumbai,2026-02-11 01:10,2026-02-11 05:10,AC,UPI,SUCCESS,2,1,active,DEV0151,192.168.13.11,150,0,0,1
3223,User_3223,Ahmedabad,Kolkata,2026-03-01 19:21,2026-03-05 07:21,First Class,UPI,SUCCESS,1,0,cancelled,DEV0129,192.168.8.14,573,1,0,0
7912,User_7912,Bangalore,Ahmedabad,2026-01-19 23:40,2026-01-31 10:40,Sleeper,UPI,SUCCESS,3,0,active,DEV0079,192.168.12.8,241,1,0,0
4441,User_4441,Delhi,Jaipur,2026-04-28 06:47,2026-05-10 14:47,Business,Debit Card,SUCCESS,3,0,active,DEV0168,192.168.10.9,280,0,0,0
3726,User_3726,Chennai,Bangalore,2026-03-02 06:02,2026-03-02 07:02,Sleeper,Credit Card,SUCCESS,2,1,active,DEV0147,192.168.19.4,350,1,1,1
2389,User_2389,Bangalore,Mumbai,2026-02-07 06:47,2026-02-17 18:47,AC,Net Banking,SUCCESS,3,0,active,DEV0162,192.168.6.13,980,0,0,0
6109,User_6109,Kolkata,Lucknow,2026-02-27 00:26,2026-02-27 02:26,AC,UPI,FAILED,6,0,active,DEV0193,192.168.14.9,697,2,4,1
7043,User_7043,Jaipur,Mumbai,2026-01-31 08:43,2026-02-18 10:43,AC,Debit Card,SUCCESS,1,0,active,DEV0191,192.168.16.5,1109,0,0,0
9666,User_9666,Delhi,Chennai,2026-03-17 06:11,2026-03-20 07:11,General,Credit Card,SUCCESS,2,0,active,DEV0020,192.168.18.14,987,1,0,0
5333,User_5333,Hyderabad,Bangalore,2026-03-12 13:14,2026-03-27 23:14,General,Debit Card,SUCCESS,3,0,active,DEV0140,192.168.7.1,835,1,0,0
8260,User_8260,Kolkata,Mumbai,2026-03-05 11:54,2026-03-24 23:54,Sleeper,Credit Card,SUCCESS,3,0,active,DEV0063,192.168.10.9,1534,1,0,0
4156,User_4156,Pune,Bangalore,2026-03-06 17:26,2026-03-06 20:26,First Class,Debit Card,FAILED,6,0,active,DEV0070,192.168.16.2,1240,1,7,1
4683,User_4683,Ahmedabad,Delhi,2026-03-14 20:54,2026-03-24 22:54,AC,Debit Card,SUCCESS,3,0,active,DEV0033,192.168.7.1,566,1,0,0
6325,User_6325,Bangalore,Hyderabad,2026-03-31 17:16,2026-04-24 03:16,Business,Debit Card,SUCCESS,1,0,active,DEV0047,192.168.13.13,331,1,0,0
2612,User_2612,Hyderabad,Jaipur,2026-04-15 11:11,2026-05-06 13:11,First Class,Net Banking,SUCCESS,1,0,active,DEV0095,192.168.9.7,589,1,0,0
9701,User_9701,Ahmedabad,Jaipur,2026-04-10 05:16,2026-04-15 12:16,AC,Wallet,SUCCESS,3,0,active,DEV0121,192.168.16.6,1189,0,0,0
8243,User_8243,Delhi,Hyderabad,2026-04-15 20:30,2026-04-15 23:30,General,UPI,SUCCESS,1,1,cancelled,DEV0080,192.168.9.3,680,2,1,1
5460,User_5460,Bangalore,Lucknow,2026-04-01 16:18,2026-04-15 22:18,General,Net Banking,SUCCESS,3,0,active,DEV0169,192.168.7.8,379,0,0,0
8657,User_8657,Lucknow,Delhi,2026-05-02 20:53,2026-05-03 21:53,Business,Net Banking,SUCCESS,2,0,active,DEV0079,192.168.16.9,500,0,0,0
4241,User_4241,Hyderabad,Bangalore,2026-04-15 07:50,2026-04-26 13:50,First Class,UPI,SUCCESS,3,0,cancelled,DEV0049,192.168.6.3,1402,1,0,0
6458,User_6458,Mumbai,Bangalore,2026-05-02 21:57,2026-05-03 00:57,AC,Debit Card,FAILED,3,0,active,DEV0127,192.168.7.10,980,1,3,1
4878,User_4878,Chennai,Kolkata,2026-05-04 20:45,2026-05-30 07:45,General,Wallet,SUCCESS,3,0,active,DEV0248,192.168.16.3,516,0,0,0
5335,User_5335,Mumbai,Bangalore,2026-03-26 10:36,2026-04-06 21:36,AC,Credit Card,SUCCESS,1,0,active,DEV0155,192.168.13.12,980,1,0,0
2832,User_2832,Pune,Delhi,2026-01-16 14:00,2026-01-24 22:00,First Class,Wallet,SUCCESS,3,0,active,DEV0067,192.168.13.13,966,1,0,0
7790,User_7790,Pune,Lucknow,2026-03-07 02:35,2026-03-30 03:35,Business,Net Banking,SUCCESS,1,0,active,DEV0203,192.168.5.14,1619,1,0,0
2519,User_2519,Delhi,Ahmedabad,2026-05-06 09:46,2026-05-20 09:46,Business,UPI,SUCCESS,2,0,active,DEV0157,192.168.13.2,1653,1,0,0
4404,User_4404,Delhi,Chennai,2026-01-24 23:59,2026-02-09 09:59,Business,UPI,SUCCESS,3,0,active,DEV0197,192.168.19.7,224,0,0,0
8613,User_8613,Hyderabad,Mumbai,2026-03-28 12:43,2026-04-02 14:43,General,Wallet,SUCCESS,3,0,cancelled,DEV0244,192.168.16.12,1375,1,0,0
9201,User_9201,Bangalore,Delhi,2026-03-20 00:25,2026-03-31 09:25,AC,Wallet,SUCCESS,1,0,active,DEV0241,192.168.18.6,2150,1,0,0
7201,User_7201,Hyderabad,Delhi,2026-03-31 07:53,2026-04-12 11:53,Business,Credit Card,SUCCESS,3,0,cancelled,DEV0032,192.168.11.6,1344,1,0,0
8953,User_8953,Ahmedabad,Lucknow,2026-04-21 03:59,2026-04-25 10:59,AC,Credit Card,SUCCESS,1,0,active,DEV0223,192.168.19.14,655,0,0,0
6128,User_6128,Lucknow,Pune,2026-01-17 21:23,2026-01-17 22:23,First Class,Net Banking,SUCCESS,4,1,cancelled,DEV0034,192.168.12.7,246,2,2,1
3646,User_3646,Pune,Kolkata,2026-03-17 13:07,2026-03-26 16:07,Business,Wallet,SUCCESS,3,0,active,DEV0038,192.168.8.3,823,0,0,0
7252,User_7252,Mumbai,Ahmedabad,2026-03-12 18:18,2026-03-20 06:18,AC,Credit Card,SUCCESS,3,0,completed,DEV0070,192.168.19.2,1379,1,0,0
3041,User_3041,Hyderabad,Lucknow,2026-01-21 11:29,2026-02-08 16:29,AC,Debit Card,SUCCESS,1,0,active,DEV0190,192.168.16.8,1007,1,0,0
2776,User_2776,Kolkata,Lucknow,2026-03-26 21:33,2026-03-27 22:33,General,Debit Card,SUCCESS,2,0,cancelled,DEV0168,192.168.6.4,559,0,0,0
6573,User_6573,Hyderabad,Chennai,2026-03-03 21:10,2026-03-06 06:10,Sleeper,Credit Card,SUCCESS,1,0,active,DEV0160,192.168.16.5,630,1,0,0
7088,User_7088,Chennai,Ahmedabad,2026-01-22 01:12,2026-01-22 04:12,Sleeper,Net Banking,SUCCESS,1,1,cancelled,DEV0219,192.168.7.14,390,0,2,1
9383,User_9383,Lucknow,Pune,2026-02-05 22:38,2026-02-06 00:38,First Class,Debit Card,SUCCESS,1,1,cancelled,DEV0242,192.168.6.3,1202,1,0,1
4180,User_4180,Hyderabad,Delhi,2026-04-11 15:08,2026-04-26 01:08,Sleeper,UPI,SUCCESS,1,0,active,DEV0132,192.168.8.14,307,0,0,0
9922,User_9922,Pune,Chennai,2026-02-11 06:22,2026-02-14 08:22,First Class,Net Banking,SUCCESS,1,0,cancelled,DEV0047,192.168.19.11,833,0,0,0
2496,User_2496,Ahmedabad,Delhi,2026-02-11 08:10,2026-02-24 13:10,Business,Credit Card,SUCCESS,1,0,active,DEV0242,192.168.8.14,1550,0,0,0
